reconstruction_error,is_anomaly,true_label
2.4879334,0,0
2.49334,0,0
2.4896832,0,0
2.498181,0,0
2.4926345,0,0
2.4964716,0,0
2.5054579,0,0
2.518734,0,0
2.5265424,0,0
2.544361,0,0
2.5535254,0,0
2.6280837,0,0
2.7451642,0,0
2.8658068,0,0
2.977186,0,0
3.0983675,0,0
3.150469,0,0
3.2256825,0,0
3.1978076,0,0
3.1788614,0,0
3.1641667,0,0
3.14744,0,0
3.0599532,0,0
3.0235739,0,0
2.989769,0,0
2.9271774,0,0
2.8779814,0,0
2.8227298,0,0
2.8071408,0,0
2.7775156,0,0
2.7574017,0,0
2.725075,0,0
2.702116,0,0
2.6926672,0,0
2.698891,0,0
2.7366977,0,1
3.4129987,0,1
3.4742627,0,1
4.380726,0,1
5.5909977,1,1
6.777973,1,1
7.3170786,1,1
7.4178834,1,1
6.4801593,1,1
5.242997,0,1
4.00285,0,1
2.7730582,0,1
2.600698,0,1
2.6130986,0,1
2.614768,0,1
2.612783,0,1
2.6156917,0,1
2.6153183,0,1
2.6041865,0,1
2.5882623,0,1
3.2773962,0,1
3.4466176,0,1
3.4775405,0,1
3.5292654,0,1
3.5992954,0,0
2.9883957,0,0
2.8672566,0,0
2.87643,0,0
2.907186,0,0
2.9278543,0,0
2.929177,0,0
2.954428,0,0
2.9897974,0,0
3.011279,0,0
3.0483854,0,0
3.0392823,0,0
3.0032387,0,0
2.9757667,0,0
2.941529,0,0
2.9187438,0,0
2.8983006,0,0
2.881965,0,0
2.8436155,0,0
2.7816064,0,0
2.6854339,0,0
2.6246364,0,0
2.5849214,0,0
2.5232387,0,0
2.4752505,0,0
2.4320076,0,0
2.384183,0,0
2.3450956,0,0
2.3316092,0,0
2.9979208,0,0
3.0995355,0,0
3.0890043,0,0
3.062938,0,0
3.036847,0,0
2.3315783,0,0
2.1891487,0,0
2.1606035,0,0
2.144841,0,0
2.1226096,0,0
2.1061256,0,0
2.0794125,0,0
2.0558949,0,0
2.0264347,0,0
2.0098455,0,0
1.9820201,0,0
1.9682877,0,0
1.9633892,0,0
1.954834,0,0
2.0309634,0,0
2.1394973,0,0
2.2399533,0,0
2.340706,0,0
2.4565725,0,0
2.4930313,0,0
2.5672224,0,0
2.545753,0,0
2.5173116,0,0
2.493061,0,0
2.4721954,0,0
2.365858,0,0
2.323813,0,0
2.2760823,0,0
2.2085445,0,0
2.1285088,0,0
2.058739,0,0
2.0302293,0,0
1.9942058,0,0
1.9674033,0,0
1.940629,0,0
1.9117064,0,0
1.8836292,0,0
1.870376,0,0
1.8986573,0,0
2.5931442,0,0
2.651452,0,0
2.6426945,0,0
2.6344771,0,0
2.576473,0,0
1.8539916,0,0
1.7745186,0,0
1.7626306,0,0
1.7548238,0,0
1.7580216,0,0
1.7519444,0,0
1.7523012,0,0
1.7565956,0,0
1.7521396,0,0
1.748917,0,0
1.753887,0,0
1.7526796,0,0
1.7495741,0,0
1.7609485,0,0
1.8720925,0,0
1.9917622,0,0
2.106054,0,0
2.2230623,0,0
2.3346002,0,0
2.3602998,0,0
2.4211347,0,0
2.4002163,0,0
2.3799913,0,0
2.3638656,0,0
2.3353481,0,0
2.2464457,0,0
2.2094123,0,0
2.1655893,0,0
2.1063247,0,0
2.0277026,0,0
1.9680697,0,0
1.9455903,0,0
1.9006475,0,0
1.8619514,0,0
1.8363051,0,0
1.8105425,0,0
1.7777964,0,0
1.7698431,0,0
2.0278006,0,0
2.5019495,0,0
2.5216482,0,0
2.5169125,0,0
2.5038586,0,0
2.2229319,0,0
1.7283975,0,0
1.693987,0,0
1.683303,0,0
1.6776134,0,0
1.6732165,0,0
1.6697223,0,0
1.6579183,0,0
1.6501466,0,0
1.6447208,0,0
1.6390625,0,0
1.6310464,0,0
1.6316546,0,0
1.6323391,0,0
1.6728427,0,0
1.7963221,0,0
1.9168503,0,0
2.0362883,0,0
2.1594229,0,0
2.2494783,0,0
2.2821832,0,0
2.3323243,0,0
2.3107543,0,0
2.2898862,0,0
2.26683,0,0
2.2545195,0,0
4.37196,0,1
6.522735,1,1
8.624606,1,1
10.7227,1,1
12.08036,1,1
9.7468195,1,1
7.5102367,1,1
5.3465443,0,1
3.185551,0,1
1.7253879,0,0
1.8095669,0,0
1.8329822,0,0
1.8191099,0,0
2.365701,0,0
2.5742834,0,0
2.5469327,0,0
2.5243597,0,0
2.4984024,0,0
1.9085923,0,0
1.6591305,0,0
1.6503925,0,0
1.640067,0,0
1.6392319,0,0
1.6426319,0,0
1.6415429,0,0
1.637914,0,0
1.6727449,0,0
1.7771088,0,0
1.8907561,0,0
2.0076153,0,0
2.1233916,0,0
2.20787,0,0
2.2497466,0,0
2.2616754,0,0
2.242847,0,0
2.226234,0,0
2.2100828,0,0
2.1705315,0,0
2.1021373,0,0
2.0579317,0,0
2.0053043,0,0
1.9390514,0,0
1.8650794,0,0
1.8383046,0,0
1.8186958,0,0
1.7863051,0,0
1.7569646,0,0
1.7312397,0,0
1.7075793,0,0
1.6814903,0,0
1.6734349,0,0
2.2629523,0,0
2.441612,0,0
2.4316154,0,0
2.422076,0,0
2.4083169,0,0
1.7964771,0,0
1.6015536,0,0
1.5931898,0,0
1.5867488,0,0
1.5868388,0,0
1.590291,0,0
1.5917674,0,0
1.5937073,0,0
1.5974258,0,0
1.6036719,0,0
1.6054192,0,0
1.611086,0,0
1.6187333,0,0
1.6727079,0,0
1.7886633,0,0
1.9076654,0,0
2.022653,0,0
2.1360455,0,0
2.2122724,0,0
2.2651887,0,0
2.2754385,0,0
2.2558548,0,0
2.2403843,0,0
2.2266126,0,0
2.17808,0,0
2.1230202,0,0
2.0848193,0,0
2.035111,0,0
1.9648893,0,0
1.8805702,0,0
1.845489,0,0
1.8168509,0,0
1.7820864,0,0
1.7548089,0,0
1.7289307,0,0
1.7061443,0,0
1.6870614,0,0
1.7165847,0,0
2.3975754,0,0
2.453539,0,0
2.4421048,0,0
2.4309213,0,0
2.3831265,0,0
1.6809344,0,0
1.6228783,0,1
1.650984,0,1
1.7237793,0,1
1.8022999,0,1
1.8895401,0,1
1.9691975,0,1
2.0437384,0,1
2.722417,0,1
2.9242487,0,1
2.971641,0,1
3.015472,0,1
3.0491545,0,1
2.4371924,0,0
2.2678828,0,0
2.2242935,0,0
2.1628742,0,0
2.0930994,0,0
2.0138648,0,0
1.9662266,0,0
1.9389441,0,0
1.9024293,0,0
1.8709359,0,0
1.8417022,0,0
1.8148139,0,0
1.7861865,0,0
1.7789552,0,0
2.3863719,0,0
2.5794997,0,0
2.5788043,0,0
2.5703025,0,0
2.5543752,0,0
1.9240935,0,0
1.7106472,0,0
1.6917878,0,0
1.6790237,0,0
1.6689858,0,0
1.657725,0,0
1.6477512,0,0
1.6364131,0,0
1.6282753,0,0
1.6203649,0,0
1.6126214,0,0
1.6051654,0,0
1.5961765,0,0
1.5858364,0,0
2.1398911,0,0
2.452069,0,0
2.5122337,0,0
2.5814495,0,0
2.6569993,0,0
2.1838996,0,0
1.9574969,0,0
1.9535035,0,0
1.9354726,0,0
1.9042239,0,0
1.8548138,0,0
1.7976612,0,0
1.7722304,0,0
1.7418233,0,0
1.7139354,0,0
1.6921607,0,0
1.6703665,0,0
1.6490705,0,0
1.6401993,0,0
1.8841827,0,0
2.3854802,0,0
2.4118032,0,0
2.4004416,0,0
2.384439,0,0
2.1179044,0,0
1.5951233,0,0
1.5513016,0,0
1.546189,0,0
1.5470494,0,0
1.548922,0,0
1.5508329,0,0
1.5562906,0,0
1.5649376,0,0
1.5726237,0,0
1.5817922,0,0
1.6233059,0,0
1.7409403,0,0
1.8524958,0,0
1.9650526,0,0
2.080495,0,0
2.1713822,0,0
2.209647,0,0
2.2434788,0,0
2.226564,0,0
2.2093847,0,0
2.1930337,0,0
2.1579335,0,0
2.0771985,0,0
2.0345314,0,0
1.980964,0,0
1.9137392,0,0
1.8308655,0,0
1.8023828,0,0
1.7825494,0,0
1.7519408,0,0
1.7268478,0,0
1.7036121,0,0
1.6809632,0,0
1.6592969,0,0
1.685116,0,0
2.3693366,0,0
2.4249306,0,0
2.4137416,0,0
2.4021974,0,0
2.3574212,0,0
1.652382,0,0
1.5769005,0,0
1.5699794,0,0
1.5640891,0,0
1.5604606,0,0
1.5581867,0,0
1.5556221,0,0
1.553193,0,0
1.5503849,0,0
1.5510571,0,0
1.5518355,0,0
1.5538503,0,0
1.5561962,0,0
1.6164579,0,0
1.7386837,0,0
1.8579262,0,0
1.9771993,0,0
2.1015677,0,0
2.1771924,0,0
2.2341254,0,0
2.2407036,0,0
2.2230368,0,0
2.2073646,0,0
2.192148,0,0
2.1368892,0,0
2.0913503,0,0
2.0598037,0,0
2.0150125,0,0
1.9557307,0,0
1.8834152,0,0
1.8559707,0,0
1.8217838,0,0
1.7817683,0,0
1.7438009,0,0
1.7071497,0,0
1.6737494,0,0
1.6527393,0,0
1.6417972,0,0
2.2966766,0,0
2.427687,0,0
2.420208,0,0
2.4186037,0,0
2.4118783,0,0
1.7392313,0,0
1.5974699,0,0
1.5918009,0,0
1.5805048,0,0
1.5749165,0,0
1.5694463,0,0
1.5644345,0,0
1.5594518,0,0
1.5555087,0,0
1.5505648,0,0
1.5485309,0,0
1.5466851,0,0
1.5444679,0,0
1.628888,0,0
1.7433753,0,0
1.8559788,0,0
1.9732808,0,0
2.0962894,0,0
2.1418324,0,0
2.2238824,0,0
2.2043643,0,0
2.1832402,0,0
2.1612167,0,0
2.1401513,0,0
2.0379748,0,0
2.0033038,0,0
1.9558111,0,0
1.899224,0,0
1.8288249,0,0
1.771091,0,0
1.7508644,0,0
1.7255758,0,0
1.7015567,0,0
1.6804664,0,0
1.6596832,0,0
1.639941,0,0
1.6375015,0,0
1.8667107,0,0
2.378632,0,0
2.4161603,0,0
2.4018228,0,0
2.3815556,0,0
2.128131,0,0
1.5952868,0,0
1.5395119,0,0
1.5328186,0,0
1.5318823,0,0
1.5330374,0,0
1.5357987,0,0
1.5393023,0,0
1.5407261,0,0
1.5422121,0,0
1.5464445,0,0
1.5486821,0,0
1.5531371,0,0
1.5587003,0,0
1.656245,0,0
1.7857839,0,0
1.914887,0,0
2.0485554,0,0
2.1936347,0,0
2.262199,0,0
2.3583403,0,0
2.3557496,0,0
2.353386,0,0
2.3526301,0,0
2.3374233,0,0
2.2624536,0,0
2.253866,0,0
2.2361612,0,0
2.1997662,0,0
2.160119,0,0
2.1177816,0,0
2.1113408,0,0
2.0992513,0,0
2.0874946,0,0
2.073244,0,0
2.0601466,0,0
2.0552971,0,0
2.0614188,0,0
2.080897,0,0
2.7836518,0,0
2.8887615,0,0
2.9089215,0,0
2.9163911,0,0
2.9197245,0,0
2.2389345,0,0
2.1514962,0,0
2.1325204,0,0
2.1356344,0,0
2.1339486,0,0
2.1402,0,0
2.148304,0,0
2.1665199,0,0
2.1760695,0,0
2.1826413,0,0
2.192103,0,0
2.204592,0,0
2.2367399,0,0
2.366041,0,0
2.4982524,0,0
2.6247883,0,0
2.7399611,0,0
2.8498547,0,0
2.8835297,0,0
2.9357376,0,0
2.9083664,0,0
2.9058466,0,0
2.8923628,0,0
2.8710854,0,0
2.79463,0,0
2.778661,0,0
2.738092,0,0
2.6804066,0,0
2.621299,0,0
2.588958,0,0
2.57002,0,0
2.5373824,0,0
2.510106,0,0
2.4630442,0,0
2.4171412,0,0
2.3794713,0,0
2.3631425,0,0
2.8461003,0,0
3.1004417,0,0
3.1007495,0,0
3.094841,0,0
3.0842988,0,0
2.580538,0,0
2.309963,0,0
2.3060672,0,0
2.2938488,0,0
2.2988238,0,0
2.2922473,0,0
2.2876613,0,0
2.285251,0,0
2.2977316,0,0
2.2921312,0,0
2.2969258,0,0
2.3100455,0,0
2.3308065,0,1
2.4086025,0,1
2.5319324,0,1
2.6462867,0,1
2.7711325,0,1
2.8763125,0,1
2.9351206,0,1
2.963214,0,1
3.0131307,0,1
3.0431972,0,1
3.0839415,0,1
3.1074378,0,1
3.1171808,0,1
3.1643775,0,1
3.1454694,0,1
3.1234283,0,1
3.1090534,0,1
3.1135478,0,1
3.0231519,0,0
2.9810772,0,0
2.9266639,0,0
2.86394,0,0
2.7876084,0,0
2.7450752,0,0
2.7239823,0,0
2.714084,0,0
2.696335,0,0
2.6924698,0,0
2.685042,0,0
2.6651611,0,0
2.6270525,0,0
3.1030753,0,0
3.3355062,0,0
3.3159819,0,0
3.2999835,0,0
3.2875211,0,0
2.7723212,0,0
2.4916325,0,0
2.4722383,0,0
2.4537344,0,0
2.4518647,0,0
2.4476562,0,0
2.4357195,0,0
2.415242,0,0
2.4047997,0,0
2.390568,0,0
2.3701828,0,0
2.3532941,0,0
2.3380654,0,0
2.335721,0,0
2.5854535,0,0
3.16558,0,0
3.2781308,0,0
3.3640134,0,0
3.4511251,0,0
3.3189135,0,0
2.8277466,0,0
2.7850928,0,0
2.7854626,0,0
2.7592907,0,0
2.6897988,0,0
2.651663,0,0
2.6525347,0,0
2.6318512,0,0
2.6308315,0,0
2.6357493,0,0
2.6505358,0,0
2.6594234,0,0
2.6636941,0,0
2.6834257,0,0
3.3856208,0,0
3.4434283,0,0
3.3984318,0,0
3.36321,0,0
3.327225,0,0
2.596289,0,0
2.4985802,0,0
2.4980044,0,0
2.5179899,0,0
2.5163813,0,0
2.529283,0,0
2.5470052,0,0
2.5550425,0,0
2.555069,0,0
2.560445,0,0
2.5632784,0,0
2.5695484,0,0
2.5910017,0,0
2.6726856,0,0
2.7917395,0,0
2.9144309,0,0
3.0410576,0,0
3.1505194,0,0
3.2020378,0,0
3.2740192,0,0
3.2598004,0,0
3.2408125,0,0
3.2228887,0,0
3.2136612,0,0
3.1128683,0,0
3.0721521,0,0
3.011286,0,0
2.9515893,0,0
2.8736541,0,0
2.8339357,0,0
2.8212318,0,0
2.815783,0,0
2.8118632,0,0
2.8077736,0,0
2.7935834,0,0
2.7828863,0,0
2.7775896,0,0
3.2918627,0,0
3.560584,0,0
3.5549486,0,0
3.5249372,0,0
3.4992359,0,0
2.9564242,0,0
2.6583068,0,0
2.6340132,0,0
2.6271489,0,0
2.628835,0,0
2.6249483,0,0
2.6422145,0,0
2.6526484,0,0
2.654465,0,0
2.6427658,0,0
2.630495,0,0
2.6096199,0,0
2.5980668,0,0
2.6013706,0,0
2.8231726,0,0
3.427058,0,0
3.5269768,0,0
3.5934021,0,0
3.6671193,0,0
3.5374665,0,0
3.0418115,0,0
3.0138142,0,0
3.0146368,0,0
3.045486,0,0
3.0461442,0,0
3.0299723,0,0
3.0374486,0,0
3.0961137,0,0
3.1323519,0,0
3.1908238,0,0
3.193309,0,0
3.2061434,0,0
3.1746297,0,0
3.1380634,0,0
3.0534337,0,0
3.010727,0,0
2.9724426,0,0
2.926061,0,0
2.8517804,0,0
2.8250136,0,0
2.8276515,0,0
2.82526,0,0
2.824756,0,0
2.841034,0,0
2.8515217,0,0
2.8325791,0,0
2.827497,0,0
3.4835918,0,0
3.6048367,0,0
3.587827,0,0
3.5961592,0,0
3.5815997,0,0
2.9034314,0,0
2.7578979,0,0
2.742806,0,0
2.731538,0,0
2.725309,0,0
2.7180357,0,0
2.7120757,0,0
2.7023432,0,0
2.6921196,0,0
2.6890938,0,0
2.688444,0,0
2.6910486,0,0
2.7027688,0,0
2.7080412,0,0
3.331564,0,0
3.5960922,0,0
3.660075,0,0
3.7323706,0,0
3.814152,0,0
3.2803845,0,0
3.1084092,0,0
3.103608,0,0
3.0907555,0,0
3.0659056,0,0
3.0966234,0,0
3.1017106,0,0
3.1358767,0,0
3.1578853,0,0
3.2167962,0,0
3.2192004,0,0
3.2821338,0,0
3.26196,0,0
3.2670949,0,0
3.241623,0,0
3.2566092,0,0
3.2039702,0,0
3.2110813,0,0
3.1921873,0,0
3.1721213,0,0
3.0923774,0,0
3.0503895,0,0
3.0286083,0,0
2.9971623,0,0
2.9536872,0,0
2.924575,0,0
2.8824177,0,0
2.8451846,0,0
2.8401124,0,0
3.3300896,0,0
3.5926454,0,0
3.591733,0,0
3.592807,0,0
3.5751178,0,0
3.0680587,0,0
2.7917717,0,0
2.7847264,0,0
2.7738647,0,0
2.7659266,0,0
2.7599823,0,0
2.7549984,0,0
2.7455747,0,0
2.739295,0,0
2.7366934,0,0
2.7492225,0,0
2.7494226,0,0
2.7570841,0,0
2.7649775,0,0
2.9603364,0,0
3.5785317,0,0
3.6792486,0,0
3.7402236,0,0
3.7931652,0,0
3.6872847,0,0
3.1702914,0,0
3.1486871,0,0
3.1566179,0,0
3.1696417,0,0
3.1765509,0,0
3.180485,0,0
3.218253,0,0
3.2431319,0,0
3.2751594,0,0
3.3168335,0,0
3.3501098,0,0
3.3488104,0,0
3.3294294,0,0
3.3157072,0,0
3.2739727,0,0
3.2527359,0,0
3.2135193,0,0
3.2079134,0,0
3.1748128,0,0
3.1394281,0,1
3.0602365,0,1
3.030162,0,1
2.9890976,0,1
2.959935,0,1
2.9331226,0,1
2.9109704,0,1
2.894518,0,1
2.8909132,0,1
2.9055042,0,1
3.6188862,0,1
3.7164078,0,1
3.729109,0,1
3.732851,0,1
3.7495263,0,1
3.0549135,0,1
2.9894857,0,1
3.0190146,0,1
3.0694034,0,1
3.0843835,0,0
3.090051,0,0
3.0803328,0,0
3.0615036,0,0
3.0375233,0,0
3.0014024,0,0
2.99972,0,0
3.0012677,0,0
3.0043163,0,0
2.9951198,0,0
3.6578002,0,0
3.7790072,0,0
3.7577236,0,0
3.7329028,0,0
3.7116382,0,0
3.0374432,0,0
2.89338,0,0
2.89854,0,0
2.8993993,0,0
2.9045067,0,0
2.9598866,0,0
3.0281756,0,0
3.140126,0,0
3.2626147,0,0
3.3988013,0,0
3.4765432,0,0
3.5753667,0,0
3.5390384,0,0
3.4879313,0,0
3.4156778,0,0
3.3687167,0,0
3.283126,0,0
3.231468,0,0
3.196159,0,0
3.1453834,0,0
3.082833,0,0
3.0249286,0,0
3.017863,0,0
3.00797,0,0
3.0099363,0,0
3.0015454,0,0
2.9937015,0,0
2.9855266,0,0
2.9750488,0,0
2.9717112,0,0
3.6566207,0,0
3.7151825,0,0
3.672084,0,0
3.6398919,0,0
3.598439,0,0
2.8788526,0,0
2.7806797,0,0
2.7831056,0,0
2.7673948,0,0
2.7644413,0,0
2.7474096,0,0
2.7253013,0,0
2.7113984,0,0
2.7202675,0,0
2.7244215,0,0
2.7402349,0,0
2.7368786,0,0
2.7276332,0,0
2.688531,0,0
3.3484056,0,0
3.5005193,0,0
3.5383785,0,0
3.5819285,0,0
3.6502771,0,0
3.0385697,0,0
2.904355,0,0
2.8959534,0,0
2.8727262,0,0
2.8896208,0,0
2.8858416,0,0
2.8967793,0,0
2.9220824,0,0
2.9521594,0,0
2.9474478,0,0
2.9894118,0,0
2.9401565,0,0
2.8958738,0,0
2.869248,0,0
2.841092,0,0
2.7722924,0,0
2.76989,0,0
2.7726226,0,0
2.7465334,0,0
2.6940835,0,0
2.6265612,0,0
2.6157424,0,0
2.557942,0,0
2.4977944,0,0
2.4413316,0,0
2.3966866,0,0
2.3296733,0,0
2.2988381,0,0
2.4623063,0,0
3.0283716,0,0
3.0530455,0,0
3.0363257,0,0
3.018018,0,0
2.8002627,0,0
2.1959252,0,0
2.128355,0,0
2.1058555,0,0
2.0870752,0,0
2.085821,0,0
2.0710883,0,0
2.0647898,0,0
2.053117,0,0
2.0397623,0,0
2.0232854,0,0
2.0186214,0,0
2.0110142,0,0
2.0070775,0,0
2.017948,0,0
2.7776153,0,0
2.9218302,0,0
2.9821155,0,0
3.0447314,0,0
3.1093013,0,0
2.4461184,0,0
2.362355,0,0
2.3522866,0,0
2.336446,0,0
2.3596978,0,0
2.3627367,0,0
2.3958623,0,0
2.4334857,0,0
2.482377,0,0
2.5070112,0,0
2.5568068,0,0
2.538871,0,0
2.5103765,0,0
2.4904306,0,0
2.4576619,0,0
2.4086308,0,0
2.396508,0,0
2.3849912,0,0
2.3484492,0,0
2.2924926,0,0
2.2178872,0,0
2.1838028,0,0
2.1639538,0,0
2.1359854,0,0
2.1096382,0,0
2.0945632,0,0
2.0804305,0,0
2.0670304,0,0
2.0665696,0,0
2.7225773,0,0
2.8658862,0,0
2.849848,0,0
2.829372,0,0
2.8125217,0,0
2.1446133,0,0
1.9851338,0,0
1.9824681,0,0
1.9891477,0,0
1.9900961,0,0
1.9898716,0,0
1.9857619,0,0
1.9828879,0,0
1.9707767,0,0
1.9651805,0,0
1.9584254,0,0
1.9610232,0,0
1.9606905,0,0
1.964608,0,0
2.0564365,0,0
2.1752172,0,0
2.2939763,0,0
2.4154634,0,0
2.5473967,0,0
2.6000853,0,0
2.680885,0,0
2.6595447,0,0
2.6401727,0,0
2.6164408,0,0
2.5896037,0,0
2.4874327,0,0
2.447986,0,0
2.3993537,0,0
2.34131,0,0
2.2752512,0,0
2.2305748,0,0
2.2184858,0,0
2.2070682,0,0
2.1883712,0,0
2.1681955,0,0
2.137367,0,0
2.1082373,0,0
2.082816,0,0
2.0749397,0,0
2.761727,0,0
2.8388608,0,0
2.823227,0,0
2.8131897,0,0
2.790234,0,0
2.0695095,0,0
1.9701202,0,0
1.9648138,0,0
1.9570067,0,0
1.957343,0,0
1.9567806,0,0
1.9548299,0,0
1.9518198,0,0
1.9478948,0,0
1.9404224,0,0
1.9387741,0,0
1.9357456,0,0
1.9352181,0,0
1.9333001,0,0
2.0413272,0,0
2.1624887,0,0
2.2872703,0,0
2.4143827,0,0
2.54616,0,0
2.5911431,0,0
2.6618307,0,0
2.6444623,0,0
2.6247923,0,0
2.6124027,0,0
2.5873652,0,0
2.5043197,0,0
2.4799495,0,0
2.4541028,0,0
2.4114997,0,0
2.3553932,0,0
2.3109612,0,0
2.2925732,0,0
2.2565606,0,0
2.2167826,0,0
2.1773183,0,0
2.1319811,0,0
2.0857189,0,0
2.0546227,0,0
2.187689,0,0
2.755667,0,0
2.7858627,0,0
2.7787209,0,0
2.7721634,0,0
