reconstruction_error,is_anomaly,true_label
2.6053739,0,0
2.011973,0,0
1.9672347,0,0
1.9590966,0,0
1.9533337,0,0
1.9497204,0,0
1.9428667,0,0
1.9350643,0,0
1.9283168,0,0
1.918178,0,0
1.9092084,0,0
1.9026309,0,0
1.8975005,0,0
1.896466,0,0
1.9143045,0,0
2.0388856,0,0
2.1601129,0,0
2.2833347,0,0
2.404852,0,0
2.5199907,0,0
2.5583632,0,0
2.595812,0,0
2.5772374,0,0
2.5624294,0,0
2.5459864,0,0
2.5112307,0,0
2.442829,0,0
2.4138749,0,0
2.375775,0,0
2.3255188,0,0
2.2554233,0,0
2.2236438,0,0
2.2053509,0,0
2.2012885,0,1
2.2180526,0,1
2.2378752,0,1
2.2557914,0,1
2.2717128,0,1
2.2605755,0,1
2.2013047,0,1
2.1435728,0,1
2.0893784,0,1
2.0353117,0,1
1.9970931,0,1
1.9885933,0,1
1.981808,0,1
1.9749101,0,1
1.9693347,0,1
1.9646423,0,1
1.9616773,0,1
2.01567,0,1
2.0729797,0,1
2.17757,0,1
2.2853594,0,1
2.3979971,0,1
2.4604583,0,1
2.5925972,0,1
2.7366042,0,1
2.9006798,0,1
3.0700352,0,1
3.2431555,0,1
3.3548203,0,1
3.4199913,0,1
3.4763749,0,1
3.5384655,0,1
3.6062744,0,1
3.6812363,0,1
3.7654445,0,1
3.8565981,0,1
3.9552672,0,1
4.0604925,0,1
4.1713033,0,1
6.421203,1,1
12.255408,1,1
18.361906,1,1
24.446909,1,1
30.509602,1,1
34.411377,1,1
34.715767,1,1
34.7309,1,1
34.74965,1,1
34.771984,1,1
34.79782,1,1
34.826073,1,1
34.854633,1,1
34.88492,1,1
34.913334,1,1
34.939453,1,1
34.965355,1,1
34.99184,1,1
35.016598,1,1
35.044437,1,1
35.07266,1,1
35.100975,1,1
35.128315,1,1
35.15721,1,1
35.18357,1,1
35.209213,1,1
35.233414,1,1
35.255135,1,1
35.275257,1,1
35.293804,1,1
35.31135,1,1
35.328075,1,1
35.345226,1,1
35.36092,1,1
35.378708,1,1
35.396317,1,1
35.41181,1,1
35.425667,1,1
35.44098,1,1
35.454918,1,1
35.468315,1,1
35.48203,1,1
35.49731,1,1
35.510418,1,1
35.52239,1,1
35.535316,1,1
35.548256,1,1
35.56142,1,1
35.573124,1,1
35.585133,1,1
35.596043,1,1
35.607685,1,1
35.61828,1,1
35.631588,1,1
35.643326,1,1
35.653603,1,1
35.66472,1,1
35.675888,1,1
35.684578,1,1
35.695557,1,1
35.706776,1,1
35.71602,1,1
35.726654,1,1
35.73684,1,1
35.74625,1,1
35.756824,1,1
35.767296,1,1
35.775806,1,1
35.786144,1,1
35.795433,1,1
35.803246,1,1
35.81244,1,1
35.82164,1,1
35.8294,1,1
35.838715,1,1
35.846947,1,1
35.853397,1,1
35.860626,1,1
35.868576,1,1
35.874397,1,1
35.881336,1,1
35.88867,1,1
35.893764,1,1
35.89914,1,1
35.905804,1,1
35.912758,1,1
35.91922,1,1
35.92689,1,1
35.933064,1,1
35.937786,1,1
35.942406,1,1
35.947323,1,1
35.952896,1,1
35.957634,1,1
35.962997,1,1
35.969246,1,1
35.975876,1,1
35.980843,1,1
35.98751,1,1
35.99386,1,1
36.00115,1,1
36.007366,1,1
36.0142,1,1
36.019676,1,1
36.026016,1,1
36.03027,1,1
36.03584,1,1
36.04117,1,1
36.04864,1,1
36.05547,1,1
36.062138,1,1
36.06725,1,1
36.07162,1,1
36.077103,1,1
36.082382,1,1
36.088028,1,1
36.095387,1,1
36.103455,1,1
36.107807,1,1
36.112347,1,1
36.116417,1,1
36.121365,1,1
36.124912,1,1
36.13037,1,1
36.13547,1,1
36.14191,1,1
36.145973,1,1
36.152878,1,1
36.158447,1,1
36.164577,1,1
36.168762,1,1
36.174816,1,1
36.179646,1,1
36.18582,1,1
36.189686,1,1
36.196365,1,1
36.201015,1,1
36.20532,1,1
36.210644,1,1
36.21686,1,1
36.22103,1,1
36.225784,1,1
36.23116,1,1
36.235256,1,1
36.238758,1,1
36.243626,1,1
36.247574,1,1
36.25271,1,1
36.2576,1,1
36.262928,1,1
36.267517,1,1
36.272556,1,1
36.277145,1,1
36.280632,1,1
36.286358,1,1
36.291298,1,1
36.296837,1,1
36.300396,1,1
36.30412,1,1
36.306335,1,1
36.310154,1,1
36.31323,1,1
36.318027,1,1
36.32312,1,1
36.32973,1,1
36.334213,1,1
36.34159,1,1
36.34626,1,1
36.350353,1,1
36.35354,1,1
36.35825,1,1
36.361084,1,1
36.364086,1,1
36.368713,1,1
36.372658,1,1
36.375767,1,1
36.37798,1,1
36.3819,1,1
36.38598,1,1
36.390312,1,1
36.39486,1,1
36.39965,1,1
36.403748,1,1
36.406948,1,1
36.409527,1,1
36.41265,1,1
36.41648,1,1
36.41978,1,1
36.423664,1,1
36.428307,1,1
36.432114,1,1
36.434433,1,1
36.437317,1,1
36.43949,1,1
36.441715,1,1
36.443726,1,1
36.445335,1,1
36.44687,1,1
36.44801,1,1
36.449627,1,1
36.451096,1,1
36.453056,1,1
36.455784,1,1
36.459232,1,1
36.463017,1,1
36.466373,1,1
36.469566,1,1
36.47248,1,1
36.47364,1,1
36.47655,1,1
36.481182,1,1
36.486073,1,1
36.489353,1,1
36.49426,1,1
36.495197,1,1
36.49624,1,1
36.49807,1,1
36.500175,1,1
36.501637,1,1
36.50564,1,1
36.507122,1,1
36.508434,1,1
36.511024,1,1
36.51406,1,1
36.516384,1,1
36.52006,1,1
36.523594,1,1
36.52869,1,1
36.53292,1,1
36.535828,1,1
36.538136,1,1
36.54033,1,1
36.54155,1,1
36.5439,1,1
36.544674,1,1
36.54806,1,1
36.551346,1,1
36.553524,1,1
36.55523,1,1
36.559002,1,1
36.560955,1,1
36.563145,1,1
36.565907,1,1
36.568928,1,1
36.57163,1,1
36.575115,1,1
36.57867,1,1
36.582756,1,1
36.585915,1,1
36.58811,1,1
36.590046,1,1
36.591644,1,1
36.592075,1,1
36.593216,1,1
36.595997,1,1
36.59823,1,1
36.598663,1,1
36.600624,1,1
36.6023,1,1
36.60318,1,1
36.603966,1,1
36.60728,1,1
36.61087,1,1
36.6136,1,1
36.616753,1,1
36.620365,1,1
36.622555,1,1
36.62471,1,1
36.627144,1,1
36.629166,1,1
36.6309,1,1
36.632706,1,1
36.6346,1,1
36.63758,1,1
36.639774,1,1
36.64094,1,1
36.64328,1,1
36.643982,1,1
36.64413,1,1
36.64505,1,1
36.647324,1,1
36.650288,1,1
36.651974,1,1
36.655655,1,1
36.660057,1,1
36.66388,1,1
36.666668,1,1
36.669888,1,1
36.67049,1,1
36.670948,1,1
36.671307,1,1
36.671947,1,1
36.673866,1,1
36.674416,1,1
36.676807,1,1
36.67793,1,1
36.679348,1,1
36.680466,1,1
36.68451,1,1
36.68541,1,1
36.688324,1,1
36.69051,1,1
36.6923,1,1
36.694942,1,1
36.697964,1,1
36.700233,1,1
36.702152,1,1
36.70509,1,1
36.706497,1,1
36.709522,1,1
36.711502,1,1
36.714054,1,1
36.716434,1,1
36.718674,1,1
36.7207,1,1
36.722675,1,1
36.726006,1,1
36.728394,1,1
36.729942,1,1
36.73111,1,1
36.569054,1,1
31.38935,1,1
25.044191,1,1
18.734274,1,1
12.424977,1,1
6.2543044,1,0
5.057605,0,0
4.999893,0,0
4.8797274,0,0
4.7324696,0,0
4.5877314,0,0
4.458733,0,0
4.323172,0,0
4.191225,0,0
4.072195,0,0
3.9633992,0,0
3.8694484,0,0
3.7994144,0,0
4.3230247,0,0
4.510998,0,0
4.4821467,0,0
4.4784827,0,0
4.4519143,0,0
3.839152,0,0
3.559427,0,0
3.4968543,0,0
3.4091673,0,0
3.3390648,0,0
3.269719,0,0
3.2100816,0,0
3.158323,0,0
3.1047132,0,0
3.0612986,0,0
3.0276384,0,0
2.9924898,0,0
2.9593363,0,0
2.9349382,0,0
3.352408,0,0
3.7654376,0,0
3.843714,0,0
3.8933175,0,0
3.9423614,0,0
3.5689752,0,0
3.1971629,0,0
3.146322,0,0
3.1134398,0,0
3.0706444,0,0
2.997313,0,0
2.9242954,0,0
2.868185,0,0
2.807419,0,0
2.7604315,0,0
2.717855,0,0
2.682863,0,0
2.6495204,0,0
2.6358242,0,0
2.7269173,0,0
3.3672078,0,0
3.430126,0,0
3.4187021,0,0
3.4011512,0,0
3.273252,0,0
2.601421,0,0
2.504745,0,0
2.4808857,0,0
2.4601018,0,0
2.4343839,0,0
2.4107752,0,0
2.3922346,0,0
2.3720074,0,0
2.3521028,0,0
2.3345025,0,0
2.3210168,0,0
2.3083286,0,0
2.299663,0,0
2.31372,0,0
3.0573545,0,0
3.2239394,0,0
3.291547,0,0
3.358696,0,0
3.4127634,0,0
2.7539642,0,0
2.6339397,0,0
2.6069813,0,0
2.5795312,0,0
2.5373204,0,0
2.4764237,0,0
2.4521422,0,0
2.4248548,0,0
2.3828282,0,0
2.3413982,0,0
2.3032184,0,0
2.262351,0,0
2.2278159,0,0
2.2079744,0,0
2.823635,0,0
2.9707177,0,0
2.9567308,0,0
2.946079,0,0
2.9256902,0,0
2.2729845,0,0
2.0885165,0,0
2.0704792,0,0
2.0543323,0,0
2.0438776,0,0
2.0322733,0,0
2.0255835,0,0
2.0206666,0,0
2.0097716,0,0
2.003687,0,0
2.0009754,0,0
2.0003955,0,0
1.9980141,0,0
2.0001938,0,0
2.5951371,0,0
2.8812788,0,0
2.9413192,0,0
3.0032904,0,0
3.0664444,0,0
2.5525053,0,0
2.3424065,0,0
2.3317657,0,0
2.309899,0,0
2.2795432,0,0
2.232778,0,0
2.1835768,0,0
2.1607091,0,0
2.1264873,0,0
2.099046,0,0
2.0728505,0,0
2.0524788,0,0
2.0294805,0,0
2.0311356,0,0
2.4183278,0,0
2.7966578,0,0
2.818376,0,0
2.8083994,0,0
2.7923434,0,0
2.3849397,0,0
1.9905465,0,0
1.9550472,0,0
1.9436888,0,0
1.9353309,0,0
1.9274259,0,0
1.919689,0,0
1.9130077,0,0
1.9087231,0,0
1.9153653,0,0
1.9292817,0,0
1.9383314,0,0
1.9496347,0,0
1.9648137,0,0
2.0388355,0,0
2.1526296,0,0
2.265814,0,1
2.3796139,0,1
2.4917057,0,1
2.5448954,0,1
2.6192415,0,1
2.6044939,0,1
2.5772836,0,0
2.5558734,0,0
2.526015,0,0
2.404098,0,1
2.353748,0,1
2.3054786,0,1
2.2427726,0,1
2.1784556,0,1
2.1364024,0,1
2.1126707,0,1
2.0994177,0,1
2.086129,0,1
2.070707,0,1
2.0589118,0,1
2.0602195,0,1
2.1125083,0,1
2.2527978,0,1
2.9117684,0,1
2.9881785,0,1
2.9947956,0,1
2.9412804,0,0
2.8051522,0,0
2.1524758,0,0
2.0811822,0,0
2.0718694,0,0
2.0651636,0,0
2.0656714,0,0
2.0671303,0,0
2.0756855,0,0
2.0815492,0,0
2.0938869,0,0
2.098236,0,0
2.1278474,0,0
2.1892095,0,0
2.2490585,0,0
2.298877,0,0
3.0196092,0,0
3.146044,0,0
3.1239345,0,0
3.0646408,0,0
3.0033784,0,0
2.2778873,0,0
2.128065,0,0
2.093791,0,0
2.1129577,0,0
2.1819856,0,0
2.2348766,0,0
2.2808118,0,0
2.3390114,0,0
2.4236283,0,0
2.47189,0,0
2.5525596,0,0
2.5653493,0,0
2.5920818,0,0
2.5807586,0,0
2.5754657,0,0
2.5172203,0,0
2.5132518,0,0
2.4702182,0,0
2.415707,0,0
2.349267,0,0
2.3121426,0,0
2.2918572,0,0
2.2653415,0,0
2.236308,0,0
2.2005897,0,0
2.1672347,0,0
2.1305041,0,0
2.115582,0,0
2.7722833,0,0
2.8674717,0,0
2.8548098,0,0
2.8487508,0,0
2.8342881,0,0
2.1552474,0,0
2.0439749,0,0
2.0396373,0,0
2.0378363,0,0
2.0324333,0,0
2.029375,0,0
2.0274272,0,0
2.026302,0,0
2.0243912,0,0
2.028193,0,0
2.0281386,0,0
2.0293741,0,0
2.0293887,0,0
2.0342665,0,0
2.7009444,0,0
2.9352584,0,0
2.9990032,0,0
3.0692716,0,0
3.1350656,0,0
2.5643692,0,0
2.420134,0,0
2.4275148,0,0
2.4223268,0,0
2.478414,0,0
2.4889817,0,0
2.5039725,0,0
2.5388398,0,0
2.601978,0,0
2.61121,0,0
2.658074,0,0
2.6292975,0,0
2.599476,0,0
2.5566912,0,0
2.5292268,0,0
2.4560657,0,0
2.4432256,0,0
2.4191751,0,0
2.3802176,0,0
2.3132615,0,0
2.262208,0,0
2.2398403,0,0
2.2072184,0,0
2.1752691,0,0
2.145818,0,0
2.1225193,0,0
2.0990515,0,0
2.0934715,0,0
2.704734,0,0
2.8635552,0,0
2.8563278,0,0
2.842336,0,0
2.8290694,0,0
2.2018638,0,0
2.0307992,0,0
2.0298963,0,0
2.0400238,0,0
2.0538387,0,0
2.0706592,0,0
2.093549,0,0
2.110267,0,0
2.1215267,0,0
2.131268,0,0
2.1360838,0,0
2.1394887,0,0
2.1343887,0,0
2.128977,0,0
2.194208,0,0
2.3009496,0,0
2.4006824,0,0
2.5169706,0,0
2.6300387,0,0
2.6770577,0,0
2.7376568,0,0
2.735262,0,0
2.7053108,0,0
2.678718,0,0
2.6555548,0,0
2.5617025,0,0
2.5100052,0,0
2.468037,0,0
2.4198258,0,0
2.3587654,0,0
2.3037944,0,0
2.2800727,0,0
2.2597795,0,0
2.2299743,0,0
2.2025888,0,0
2.182708,0,0
2.1542532,0,0
2.1297848,0,0
2.1180131,0,0
2.7702065,0,0
2.8607438,0,0
2.8569674,0,0
2.8517776,0,0
2.8443615,0,0
2.1754472,0,0
2.069093,0,0
2.0615566,0,0
2.0559864,0,0
2.0558403,0,0
2.0562918,0,0
2.0600882,0,0
2.0600212,0,0
2.0729215,0,0
2.0845485,0,0
2.102114,0,0
2.1151667,0,0
2.1350884,0,0
2.2114086,0,0
2.3401837,0,0
2.4560764,0,0
2.577005,0,0
2.6963735,0,0
2.7533016,0,0
2.8150697,0,0
2.8044522,0,0
2.7709916,0,0
2.737354,0,0
2.7060132,0,0
2.6111796,0,0
2.5676997,0,0
2.5367987,0,0
2.4924936,0,0
2.4290128,0,0
2.3611534,0,0
2.3228076,0,0
2.2810218,0,0
2.236673,0,0
2.203532,0,0
2.1748905,0,0
2.1449275,0,0
2.122963,0,0
2.4517074,0,0
2.876712,0,0
2.8942287,0,0
2.8855503,0,0
2.8786695,0,0
2.5317643,0,0
2.088795,0,0
2.056392,0,0
2.0518467,0,0
2.050848,0,0
2.0533602,0,0
2.0666544,0,0
2.079209,0,0
2.091315,0,0
2.1029818,0,0
2.1170266,0,0
2.12394,0,0
2.126099,0,0
2.1285143,0,0
2.1517608,0,0
2.2641604,0,0
2.3739967,0,0
2.5471914,0,1
2.6651564,0,1
2.7458305,0,1
2.7487829,0,1
2.7321136,0,1
2.6444883,0,1
2.5678885,0,1
2.4939308,0,1
2.399335,0,1
2.320751,0,0
2.2536883,0,0
2.2308996,0,0
2.2128272,0,0
2.1853611,0,0
2.1628056,0,0
2.1863923,0,0
2.2189362,0,0
2.249655,0,0
2.2998943,0,0
2.3980005,0,0
2.4505568,0,0
2.527684,0,0
2.5467486,0,0
2.546148,0,0
2.516533,0,0
2.5098288,0,0
2.4666932,0,0
2.4446354,0,0
2.4265473,0,0
2.390991,0,0
2.328031,0,0
2.2718203,0,0
2.2590673,0,0
2.2474189,0,0
2.2236974,0,0
2.2010508,0,0
2.1705055,0,0
2.1389365,0,0
2.1134975,0,0
2.1561964,0,0
2.8139226,0,0
2.8518443,0,0
2.8383887,0,0
2.8309848,0,0
2.7587457,0,0
2.0760303,0,0
2.0193439,0,0
2.017798,0,0
2.0109367,0,0
2.009344,0,0
2.0082471,0,0
2.0064943,0,0
2.0055509,0,0
2.0042284,0,0
2.00265,0,0
2.0051293,0,0
2.0076137,0,0
2.011534,0,0
2.0940318,0,0
2.2253635,0,0
2.3523204,0,0
2.4811163,0,0
2.6091156,0,0
2.6639042,0,0
2.716827,0,0
2.711337,0,0
2.6837018,0,0
2.6592023,0,0
2.6372285,0,0
2.564235,0,0
2.5334234,0,0
2.5158696,0,0
2.4873188,0,0
2.446075,0,0
2.3998501,0,0
2.370899,0,0
2.3412876,0,0
2.3049662,0,0
2.2707796,0,0
2.2325354,0,0
2.1923785,0,0
2.1571105,0,0
2.1349096,0,0
2.7881024,0,0
2.8923042,0,0
2.879636,0,0
2.873061,0,0
2.8626258,0,0
2.1792428,0,0
2.0571108,0,0
2.0554187,0,0
2.049624,0,0
2.0455453,0,0
2.0385964,0,0
2.0324457,0,0
2.0255594,0,0
2.016556,0,0
2.0111873,0,0
2.0097039,0,0
2.0061915,0,0
2.0039492,0,0
2.0545504,0,0
2.1826918,0,0
2.3079817,0,0
2.4356103,0,0
2.5673306,0,0
2.6564429,0,0
2.7059412,0,0
2.7242033,0,0
2.7074633,0,0
2.6941223,0,0
2.6821961,0,0
2.6406162,0,0
2.5827298,0,0
2.5542572,0,0
2.512487,0,0
2.459542,0,0
2.3902845,0,0
2.3709264,0,0
2.3530254,0,0
2.3223705,0,0
2.2895403,0,0
2.2564797,0,0
2.2157967,0,0
2.1741467,0,0
2.149032,0,0
2.745916,0,0
2.901024,0,0
2.8828208,0,0
2.8780584,0,0
2.8679726,0,0
2.2376459,0,0
2.0548434,0,0
2.0542176,0,0
2.044905,0,0
2.0392513,0,0
2.0354378,0,0
2.0312486,0,0
2.0238745,0,0
2.01546,0,0
2.0101392,0,0
2.0035543,0,0
1.9981506,0,0
1.9973024,0,0
2.045181,0,0
2.1709154,0,0
2.298349,0,0
2.4264975,0,0
2.5588748,0,0
2.6511414,0,0
2.707143,0,0
2.7187657,0,0
2.7000735,0,0
2.6822016,0,0
2.6650977,0,0
2.6099973,0,0
2.5561244,0,0
2.5254319,0,0
2.4806583,0,0
2.4235218,0,0
2.356694,0,0
2.334085,0,0
2.3123832,0,0
2.2829533,0,0
2.2550082,0,0
2.218814,0,0
2.1792712,0,0
2.141343,0,0
2.1775694,0,0
2.8267024,0,0
2.878948,0,0
2.8694768,0,0
2.8631794,0,0
2.7950244,0,0
2.1155653,0,0
2.044308,0,0
2.0407805,0,0
2.0360203,0,0
2.030643,0,0
2.0256996,0,0
2.021019,0,0
2.015887,0,0
2.010213,0,0
2.0081632,0,0
2.004506,0,0
2.000609,0,0
1.9966134,0,0
2.0303953,0,0
2.1570342,0,0
2.2855709,0,0
2.4144328,0,0
2.5486248,0,0
2.654567,0,0
2.693099,0,0
2.7296824,0,0
2.7122254,0,0
2.6962004,0,0
2.6798663,0,0
2.6465142,0,0
2.5774288,0,0
2.5490153,0,0
2.50972,0,0
2.457056,0,0
2.3903582,0,0
2.361233,0,0
2.3395677,0,0
2.30256,0,0
2.265407,0,0
2.2295396,0,0
2.1873648,0,0
2.144535,0,0
2.1176455,0,0
2.7544277,0,0
2.8495543,0,0
2.8302283,0,0
2.8202493,0,0
2.8096318,0,0
2.1403174,0,0
2.0173686,0,0
2.0165377,0,0
2.0115166,0,0
2.0103323,0,0
2.0072477,0,0
2.0025842,0,0
1.9979427,0,0
1.9918001,0,0
1.9848437,0,0
1.979509,0,0
1.9757127,0,0
1.970928,0,0
1.9701834,0,0
2.0850303,0,0
2.210595,0,0
2.3375297,0,0
2.4686918,0,0
2.60457,0,0
2.644517,0,0
2.7323759,0,0
2.7091644,0,0
2.6912327,0,0
2.6753972,0,0
2.6482704,0,0
2.5307727,0,0
2.5000525,0,0
2.4572532,0,0
2.4023037,0,0
2.3331823,0,0
2.2942443,0,0
2.2737415,0,0
2.239752,0,0
2.2072077,0,0
2.1718209,0,0
2.1342566,0,0
2.0972304,0,0
2.0757387,0,0
2.1168323,0,0
2.7802484,0,0
2.831119,0,0
2.822652,0,0
2.8159351,0,0
2.7483253,0,0
2.064747,0,0
1.9990774,0,0
1.9966835,0,0
1.992963,0,0
1.9883913,0,0
1.9836587,0,0
1.9787157,0,0
1.9720331,0,0
1.9662015,0,0
1.9628202,0,0
1.9611278,0,0
1.9588575,0,0
1.9602202,0,0
2.0297368,0,0
2.1657445,0,0
2.3010945,0,0
2.4385765,0,0
2.5793731,0,0
2.661061,0,0
2.692524,0,0
2.7463841,0,0
2.71926,0,0
2.69403,0,0
2.6690004,0,0
2.6165693,0,0
2.5149686,0,0
2.489439,0,0
2.4521682,0,0
2.401534,0,0
2.3595982,0,0
2.3439128,0,0
2.3152618,0,0
2.280851,0,0
2.2454288,0,0
2.2064753,0,0
2.1581917,0,0
2.1232893,0,0
2.0952392,0,0
2.7243304,0,0
2.8220966,0,0
2.8054368,0,0
2.7977712,0,0
2.7883976,0,0
2.1250224,0,0
2.0019948,0,0
2.000583,0,0
1.9933568,0,0
1.9895841,0,0
1.9848399,0,0
1.97866,0,0
1.9709255,0,0
1.963512,0,0
1.956291,0,0
1.947764,0,0
1.9429842,0,0
1.9394542,0,0
1.9402891,0,0
2.6119347,0,0
2.857594,0,0
2.921761,0,0
2.997052,0,0
3.078472,0,0
2.5094087,0,0
2.3277411,0,0
2.3187277,0,0
2.3230762,0,0
2.3493593,0,0
2.342145,0,0
2.3734643,0,0
2.4145384,0,0
2.463743,0,0
2.4999714,0,0
2.520833,0,0
2.5064735,0,0
2.4934661,0,0
2.4573658,0,0
2.4349153,0,0
2.3960586,0,0
2.3886075,0,0
2.367766,0,0
2.327709,0,0
2.2470634,0,0
2.2104032,0,0
2.178534,0,0
2.1407332,0,0
