reconstruction_error,is_anomaly,true_label
2.1091387,0,0
2.0817606,0,0
2.057064,0,0
2.0369866,0,0
2.0277088,0,0
2.6157057,0,0
2.7877429,0,0
2.7736692,0,0
2.7612658,0,0
2.7483823,0,0
2.140454,0,0
1.9535654,0,0
1.9520925,0,0
1.9504231,0,0
1.954342,0,0
1.9642664,0,0
1.979629,0,0
1.9956406,0,0
2.0112011,0,0
2.0246365,0,0
2.0307777,0,0
2.030535,0,0
2.028915,0,0
2.0435984,0,0
2.1354332,0,0
2.2515008,0,0
2.3686342,0,0
2.4833417,0,0
2.585575,0,0
2.6325734,0,0
2.6914854,0,0
2.694359,0,0
2.6704614,0,0
2.6430347,0,0
2.5951543,0,0
2.47282,0,0
2.4040391,0,0
2.3549957,0,0
2.3005445,0,0
2.2410166,0,0
2.2149878,0,0
2.1956034,0,0
2.164154,0,0
2.1363893,0,0
2.109991,0,0
2.0848367,0,0
2.0582736,0,0
2.0499716,0,0
2.039484,0,0
2.7033858,0,0
2.8159652,0,0
2.8052385,0,0
2.7965207,0,0
2.7875044,0,0
2.1062677,0,0
1.9836714,0,0
1.9821262,0,0
1.9850209,0,0
1.998919,0,0
2.016582,0,0
2.0342455,0,0
2.061966,0,0
2.0833097,0,0
2.0985029,0,0
2.1080992,0,0
2.112483,0,0
2.1307776,0,0
2.198708,0,0
2.324337,0,0
2.4449792,0,0
2.565007,0,0
2.6666846,0,0
2.748227,0,0
2.7704303,0,0
2.8159018,0,0
2.7899306,0,0
2.7633333,0,0
2.69557,0,0
2.5931273,0,0
2.4578958,0,0
2.391329,0,0
2.3165789,0,0
2.255205,0,0
2.2228072,0,0
2.1965675,0,0
2.1704974,0,0
2.1467428,0,0
2.1224966,0,0
2.1064537,0,0
2.0936663,0,0
2.0851948,0,0
2.083818,0,0
2.6729841,0,0
2.8509111,0,0
2.8410342,0,0
2.837067,0,0
2.8260145,0,0
2.21955,0,0
2.033043,0,0
2.0442626,0,0
2.059377,0,0
2.078762,0,0
2.0951493,0,0
2.1054847,0,0
2.112214,0,1
2.1562595,0,1
2.2088144,0,1
2.2635283,0,1
2.3164816,0,1
2.366899,0,1
2.3765192,0,1
2.4542816,0,1
2.5118222,0,1
2.555602,0,1
2.5849485,0,1
2.5996225,0,0
2.531688,0,0
2.5842674,0,0
2.5609405,0,0
2.5526237,0,0
2.5590217,0,0
2.5774252,0,0
2.487198,0,0
2.4376502,0,0
2.382093,0,0
2.320709,0,0
2.2504342,0,0
2.1943908,0,0
2.193665,0,0
2.1922958,0,0
2.1892812,0,0
2.185126,0,0
2.1718256,0,0
2.1459846,0,0
2.123091,0,0
2.6440518,0,0
2.8678205,0,0
2.8544362,0,0
2.843253,0,0
2.8275602,0,0
2.2753541,0,0
2.0238726,0,0
2.0187442,0,0
2.0147967,0,0
2.0202482,0,0
2.025707,0,0
2.0278225,0,0
2.027492,0,0
2.0309808,0,0
2.0378013,0,0
2.0383627,0,0
2.043051,0,0
2.0571227,0,0
2.074785,0,0
2.3920932,0,0
2.946367,0,0
3.052512,0,0
3.1195018,0,0
3.1846778,0,0
2.966438,0,0
2.5138783,0,0
2.4844825,0,0
2.475065,0,0
2.5037303,0,0
2.5118008,0,0
2.5096881,0,0
2.5306377,0,0
2.5732288,0,0
2.6014934,0,0
2.6626213,0,0
2.649468,0,0
2.6325507,0,0
2.607701,0,0
2.5817368,0,0
2.5243037,0,0
2.5012796,0,0
2.4751823,0,0
2.4414124,0,0
2.3806565,0,0
2.3095388,0,0
2.2897155,0,0
2.2687106,0,0
2.2390938,0,0
2.207937,0,0
2.183004,0,0
2.1560843,0,0
2.1373181,0,0
2.3904018,0,0
2.882488,0,0
2.8927999,0,0
2.8815176,0,0
2.8725195,0,0
2.594136,0,0
2.0817308,0,0
2.0530193,0,0
2.050591,0,0
2.0419855,0,0
2.0459774,0,0
2.0528276,0,0
2.0636694,0,0
2.0773919,0,0
2.0998452,0,0
2.115959,0,0
2.1349595,0,0
2.1494083,0,0
2.1760974,0,0
2.273079,0,0
3.0291076,0,0
3.1475477,0,0
3.1982617,0,0
3.2420802,0,0
3.2249637,0,0
2.509892,0,0
2.4191313,0,0
2.3925765,0,0
2.3560486,0,0
2.3612545,0,0
2.3936374,0,0
2.4192562,0,0
2.436289,0,0
2.5148,0,0
2.538441,0,0
2.6018348,0,0
2.6021426,0,0
2.6211925,0,0
2.5927556,0,0
2.5941248,0,0
2.5389557,0,0
2.5369043,0,0
2.5186532,0,0
2.4839795,0,0
2.415219,0,0
2.3679671,0,0
2.3524022,0,0
2.3171618,0,0
2.280831,0,0
2.2452452,0,0
2.220262,0,0
2.1821964,0,0
2.1695075,0,1
2.7164981,0,1
2.9875295,0,1
3.0051267,0,1
3.0234892,0,1
3.04414,0,1
2.4992473,0,1
2.2335134,0,1
2.211599,0,1
2.1950371,0,1
2.1851149,0,0
2.185489,0,0
2.1823375,0,0
2.1850858,0,0
2.1972005,0,0
2.2071586,0,0
2.2220786,0,0
2.245756,0,0
2.2641985,0,0
2.2804863,0,0
2.6019926,0,0
3.1643672,0,0
3.2328722,0,0
3.263747,0,0
3.2818868,0,0
2.9888618,0,0
2.414167,0,0
2.3286135,0,0
2.2877853,0,0
2.2559762,0,0
2.2877984,0,0
2.33947,0,0
2.3809662,0,0
2.4161453,0,0
2.5102592,0,0
2.555287,0,0
2.6353393,0,0
2.657646,0,0
2.7017024,0,0
2.691486,0,0
2.6831563,0,0
2.6226401,0,0
2.6056042,0,0
2.565536,0,0
2.5129027,0,0
2.4407678,0,0
2.3972106,0,0
2.3852177,0,0
2.3469238,0,0
2.3040988,0,0
2.2733293,0,0
2.2387986,0,0
2.1972709,0,0
2.1827114,0,0
2.794752,0,0
2.9695985,0,0
2.954784,0,0
2.939467,0,0
2.9245903,0,0
2.2969258,0,0
2.0978074,0,0
2.097113,0,0
2.0930045,0,0
2.0929983,0,0
2.0865357,0,0
2.0865617,0,0
2.0894542,0,0
2.0976684,0,0
2.107513,0,0
2.119882,0,0
2.1315145,0,0
2.1436028,0,0
2.2044542,0,0
2.8100297,0,0
3.1398602,0,0
3.213559,0,0
3.277277,0,0
3.3124847,0,0
2.7703614,0,0
2.4852195,0,0
2.4484313,0,0
2.4103558,0,0
2.3764615,0,0
2.403439,0,0
2.4365656,0,0
2.4543118,0,0
2.5022259,0,0
2.5648665,0,0
2.6138492,0,0
2.641601,0,0
2.652661,0,0
2.647155,0,0
2.625129,0,0
2.6115832,0,0
2.5771718,0,0
2.5722759,0,0
2.556781,0,0
2.5082407,0,0
2.433238,0,0
2.4143548,0,0
2.393039,0,0
2.3577027,0,0
2.3209822,0,0
2.2739933,0,1
2.2340314,0,1
2.1922052,0,1
2.162348,0,1
2.8084776,0,1
2.987328,0,1
3.0320234,0,1
3.0982263,0,1
3.1802678,0,1
2.6046982,0,1
2.4701705,0,1
2.4589155,0,1
2.4418328,0,1
2.4080167,0,1
2.3582957,0,0
2.3451152,0,0
2.3327706,0,0
2.3217056,0,0
2.31391,0,0
2.3148012,0,0
2.3157077,0,0
2.3095105,0,0
2.3071694,0,0
2.9126112,0,0
3.0914545,0,0
3.0734854,0,0
3.0634863,0,0
3.0458946,0,0
2.4212334,0,0
2.2304733,0,0
2.246699,0,0
2.2597013,0,0
2.3015351,0,0
2.3847601,0,0
2.4560409,0,0
2.543643,0,0
2.680313,0,0
2.7933738,0,0
2.87015,0,0
2.9431844,0,0
2.934665,0,0
2.875172,0,0
2.8240633,0,0
2.771856,0,0
2.6807156,0,0
2.6350644,0,0
2.5884647,0,0
2.5192294,0,0
2.4309435,0,0
2.3844848,0,0
2.3478167,0,0
2.2962868,0,0
2.2517006,0,0
2.2206748,0,0
2.1913006,0,0
2.1623378,0,0
2.1478212,0,0
2.661152,0,0
2.9092197,0,0
2.8985791,0,0
2.8884823,0,0
2.876657,0,0
2.3401222,0,0
2.0707457,0,0
2.0597713,0,0
2.050845,0,0
2.0471668,0,0
2.0408027,0,0
2.039646,0,0
2.041072,0,0
2.0506804,0,0
2.0605154,0,0
2.0723212,0,0
2.081788,0,0
2.090612,0,0
2.1235113,0,0
2.4351301,0,0
3.0209253,0,0
3.1231835,0,0
3.1850128,0,0
3.2257755,0,0
2.987098,0,0
2.4430697,0,0
2.37582,0,0
2.3420608,0,0
2.3334131,0,0
2.3357131,0,0
2.3675823,0,0
2.387355,0,0
2.4359198,0,0
2.483797,0,0
2.5457299,0,0
2.553229,0,0
2.558138,0,0
2.5501804,0,0
2.5273128,0,0
2.4937925,0,0
2.4665594,0,0
2.4586537,0,0
2.4359293,0,0
2.3858962,0,0
2.3143983,0,0
2.2934604,0,0
2.266004,0,0
2.226508,0,0
2.1897893,0,0
2.153059,0,0
2.119373,0,0
2.095082,0,0
2.3270292,0,0
2.8319566,0,0
2.8585222,0,0
2.849027,0,0
2.8372817,0,0
2.5776079,0,0
2.0502534,0,0
2.0058126,0,0
1.9998525,0,0
1.993898,0,0
1.9902219,0,0
1.9847882,0,0
1.9849261,0,0
1.9870946,0,0
1.9885491,0,0
2.0045457,0,0
2.021487,0,0
2.0331674,0,0
2.058465,0,0
2.148627,0,0
2.9074972,0,0
3.050961,0,0
3.1208885,0,0
3.1782234,0,0
3.183529,0,0
2.4765978,0,0
2.3782194,0,0
2.3487616,0,0
2.3171518,0,0
2.3211737,0,0
2.369409,0,0
2.401789,0,0
2.4260929,0,0
2.4825401,0,0
2.5126042,0,0
2.5716865,0,0
2.558654,0,0
2.562866,0,0
2.545146,0,0
2.5272315,0,0
2.4819286,0,0
2.4818406,0,0
2.4742918,0,0
2.4488108,0,0
2.3973517,0,0
2.331579,0,0
2.3128328,0,0
2.2892869,0,0
2.2522428,0,0
2.2103941,0,0
2.1702638,0,0
2.1273465,0,0
2.094973,0,0
2.5835645,0,0
2.8328729,0,0
2.830093,0,0
2.822055,0,0
2.808722,0,0
2.2890646,0,0
2.0209541,0,0
2.0054035,0,0
1.9965774,0,0
1.9929147,0,0
1.9885826,0,0
1.9908708,0,0
1.9899786,0,0
1.9888798,0,0
1.9893702,0,0
1.9931284,0,0
1.987979,0,0
1.997685,0,0
2.0089304,0,0
2.2851079,0,0
2.874874,0,1
3.008921,0,1
3.105872,0,1
3.2003787,0,1
3.035524,0,1
2.566212,0,1
2.553703,0,1
2.5531237,0,1
2.5462372,0,1
2.5549922,0,1
2.5688288,0,1
2.569079,0,0
2.5750597,0,0
2.5789118,0,0
2.5611706,0,0
2.583073,0,0
2.5743413,0,0
2.536621,0,0
2.5122714,0,0
2.4901993,0,0
2.4242067,0,0
2.362699,0,0
2.3357873,0,0
2.3055944,0,0
2.2705405,0,0
2.2227285,0,0
2.2200096,0,0
2.2161198,0,0
2.2110476,0,0
2.204951,0,0
2.1990552,0,0
2.1943953,0,0
2.1936324,0,0
2.2170365,0,0
2.9026575,0,0
2.968495,0,0
2.9555519,0,0
2.9390066,0,0
2.8946905,0,0
2.1798236,0,0
2.0752015,0,0
2.0496018,0,0
2.023788,0,0
2.003459,0,0
1.996837,0,0
1.9957141,0,0
2.000002,0,0
2.0140924,0,0
2.0287642,0,0
2.0436044,0,0
2.0622683,0,0
2.077136,0,0
2.1334758,0,0
2.8362901,0,0
3.0364735,0,0
3.0961711,0,0
3.1584377,0,0
3.1815183,0,0
2.5291362,0,0
2.3707361,0,0
2.3432026,0,0
2.3083575,0,0
2.3010771,0,0
2.3333797,0,0
2.3598218,0,0
2.3757696,0,0
2.4338074,0,0
2.477289,0,0
2.5409446,0,0
2.5566292,0,0
2.5701284,0,0
2.5599902,0,0
2.5511467,0,0
2.5116665,0,0
2.4953332,0,0
2.4891715,0,0
2.4652991,0,0
2.4071121,0,0
2.3380678,0,0
2.313559,0,0
2.2879457,0,0
2.2524679,0,0
2.2133288,0,0
2.1754546,0,0
2.1343324,0,0
2.0996358,0,0
2.2906241,0,0
2.792394,0,0
2.8176925,0,0
2.8096242,0,0
2.7983174,0,0
2.5729477,0,0
2.0501533,0,0
2.0095928,0,0
2.0049243,0,0
2.0041323,0,0
2.0016556,0,0
1.9972162,0,0
1.9927355,0,0
1.9890441,0,0
1.9849981,0,0
1.9831464,0,0
1.9817982,0,0
1.9850863,0,0
1.9919529,0,0
2.0524356,0,0
2.824561,0,0
2.9767027,0,0
3.0504687,0,0
3.1208065,0,0
3.1601644,0,0
2.477267,0,0
2.395695,0,0
2.385687,0,0
2.3708854,0,0
2.3703096,0,0
2.3959563,0,0
2.4322286,0,0
2.4503374,0,0
2.4973683,0,0
2.5369902,0,0
2.5932357,0,0
2.5870543,0,0
2.5831158,0,0
2.5585537,0,0
2.5224528,0,0
2.4649267,0,0
2.4348528,0,0
2.4149811,0,0
2.384575,0,0
2.3318417,0,0
2.2635367,0,0
2.240261,0,0
2.2203667,0,0
2.1924267,0,0
2.1689394,0,0
2.1458619,0,0
2.1223862,0,0
2.1017807,0,0
2.0938945,0,0
2.725735,0,0
2.8532882,0,0
2.8405507,0,0
2.833004,0,0
2.8257606,0,0
2.1729162,0,0
2.030467,0,0
2.027774,0,0
2.0208807,0,0
2.0155973,0,0
2.0233667,0,0
2.0365665,0,0
2.0525222,0,0
2.0725791,0,0
2.0956614,0,0
2.1084352,0,0
2.1180553,0,0
2.1218476,0,0
2.1505094,0,0
2.776133,0,0
3.0294726,0,0
3.0856714,0,0
3.146259,0,0
3.188353,0,0
2.6297123,0,0
2.42098,0,0
2.400605,0,0
2.3693395,0,0
2.3868136,0,0
2.3924055,0,0
2.418463,0,0
2.426667,0,0
2.4962914,0,0
2.5225465,0,0
2.588951,0,0
2.5727875,0,0
2.5865266,0,0
2.5573218,0,0
2.5425866,0,0
2.4837065,0,0
2.473028,0,0
2.4486282,0,0
2.4077375,0,0
2.3367233,0,0
2.279679,0,0
2.269835,0,0
2.2593381,0,0
2.2504041,0,0
2.238064,0,0
2.221554,0,0
2.1997511,0,0
2.1841977,0,0
2.7415862,0,0
2.9154592,0,0
2.8879194,0,0
2.864906,0,0
2.8375723,0,0
2.2408278,0,0
2.0390763,0,0
2.0375128,0,0
2.0341876,0,0
2.0328493,0,0
2.0331323,0,0
2.0311425,0,0
2.0308115,0,0
2.0288897,0,0
2.0268233,0,0
2.021276,0,0
2.016671,0,0
2.0148282,0,0
2.0139618,0,0
2.5701416,0,0
2.912471,0,0
2.995824,0,0
3.0735557,0,0
3.159996,0,0
2.7142403,0,0
2.4466512,0,0
2.4346445,0,0
2.4224584,0,0
2.397283,0,0
2.3861055,0,0
2.434593,0,0
2.4757516,0,0
2.4963653,0,0
2.5501628,0,0
2.5879343,0,0
2.6306698,0,0
2.6340582,0,0
2.6274116,0,0
2.5952413,0,0
2.556574,0,0
2.5138133,0,0
2.4683096,0,0
2.4484067,0,0
2.4123738,0,0
2.3539813,0,0
2.2756867,0,0
2.247569,0,0
2.22016,0,0
2.1917825,0,0
2.1692588,0,0
2.1450887,0,0
2.1222975,0,0
2.1020699,0,0
2.2785015,0,0
2.819714,0,0
2.8497334,0,0
2.8387575,0,0
2.8259795,0,0
2.6272187,0,0
2.0696125,0,0
2.028701,0,0
2.0345812,0,0
2.0532103,0,0
2.073404,0,0
2.090229,0,0
2.1065712,0,0
2.1219025,0,0
2.1271653,0,0
2.129644,0,0
2.1305342,0,0
2.1268997,0,0
2.116856,0,0
2.1663246,0,0
2.9179564,0,0
3.0499988,0,0
3.1037154,0,0
3.1685653,0,0
3.1923926,0,0
2.483218,0,0
2.3898375,0,0
2.3707454,0,0
2.3393333,0,0
2.331613,0,0
2.3677635,0,0
2.4048307,0,0
2.4240487,0,0
2.4816303,0,0
2.5268111,0,0
2.5835216,0,0
2.592565,0,0
2.6034458,0,0
2.5869765,0,0
2.5668826,0,0
2.5315614,0,0
2.4971154,0,0
2.4739587,0,0
2.4369438,0,0
2.368175,0,0
2.284396,0,0
2.2568543,0,0
2.2318814,0,0
2.200756,0,0
2.1784601,0,0
2.159788,0,0
2.1494858,0,0
2.145727,0,0
2.1595185,0,0
2.8225884,0,0
2.9635415,0,0
2.9589996,0,0
2.942954,0,0
2.9172983,0,0
2.2382088,0,0
2.0803714,0,0
2.0610597,0,0
2.0535948,0,0
2.0501297,0,0
2.0468476,0,0
2.0479503,0,0
2.0481274,0,0
2.049447,0,0
2.0590158,0,0
2.071611,0,0
2.0821455,0,0
2.0944002,0,0
2.1349018,0,0
2.7940438,0,0
3.0574307,0,0
3.1214988,0,0
3.1892705,0,0
3.2350864,0,0
2.655289,0,0
2.4414814,0,0
2.4178863,0,0
2.3859677,0,0
2.3697407,0,0
2.3835876,0,0
2.416899,0,0
2.434976,0,0
2.4716172,0,0
2.5323687,0,0
2.567554,0,0
2.6044624,0,0
2.6115308,0,0
2.61355,0,0
2.5822172,0,0
2.579845,0,0
2.5334008,0,0
2.5289078,0,0
2.5090227,0,0
2.4697392,0,0
2.3885026,0,0
2.3595586,0,0
2.3417788,0,0
2.3042133,0,0
2.2669334,0,0
2.2310002,0,0
2.1974514,0,0
2.161333,0,0
2.1606245,0,0
2.8568802,0,0
2.9371073,0,0
2.9280918,0,0
2.9232473,0,0
2.9047601,0,0
2.18981,0,0
2.0958858,0,0
2.0925786,0,0
2.0888252,0,0
2.0901577,0,0
2.0909843,0,0
2.0912602,0,0
2.0919533,0,0
2.0943196,0,0
2.1082935,0,0
2.1222582,0,0
2.1395133,0,0
2.1556172,0,0
2.2063332,0,0
2.923606,0,0
3.1420755,0,0
3.2083678,0,0
3.2796848,0,0
3.326338,0,0
2.6827114,0,0
2.5186207,0,0
2.500539,0,0
2.473096,0,0
2.4596043,0,0
2.4793534,0,0
2.5137722,0,0
2.5276067,0,0
2.5731745,0,0
2.629176,0,0
2.6815436,0,0
2.7096217,0,0
2.7221212,0,0
2.724363,0,0
2.703258,0,0
2.684236,0,0
2.6531208,0,0
2.6530883,0,0
2.6382794,0,0
2.6001494,0,0
2.5349689,0,0
2.515848,0,0
2.4987278,0,0
2.463807,0,0
2.4298084,0,0
2.3902493,0,0
2.349525,0,0
2.3101761,0,0
2.2826986,0,0
2.8613014,0,0
3.06212,0,0
3.0497913,0,0
3.0466886,0,0
3.0391397,0,0
2.43356,0,0
2.2162452,0,0
2.218126,0,0
2.2123632,0,0
2.2121887,0,0
2.2107205,0,0
2.2068126,0,0
2.1995692,0,0
2.1936715,0,0
2.1940606,0,0
2.1898148,0,0
2.1938713,0,0
2.199841,0,0
2.2706602,0,0
2.3847466,0,0
2.5338638,0,0
2.673945,0,0
2.8135738,0,0
2.9056225,0,0
2.9672174,0,0
3.0191882,0,0
3.0239065,0,0
3.003957,0,0
2.969217,0,0
2.9038594,0,0
2.7990835,0,0
2.7426343,0,0
2.703713,0,0
2.6574802,0,0
2.616324,0,0
2.5934222,0,0
2.5532992,0,0
2.514977,0,0
2.4764957,0,0
2.4404242,0,0
2.3958337,0,0
2.3669326,0,0
2.33764,0,0
2.312562,0,0
2.9385264,0,0
3.0751324,0,0
3.05807,0,0
3.0524607,0,0
3.0408444,0,0
2.3814292,0,0
2.2269316,0,0
2.228585,0,0
2.2242048,0,0
2.2209547,0,0
2.2198055,0,0
2.2130284,0,0
2.2040536,0,0
2.1972513,0,0
2.1951678,0,0
2.1939871,0,0
2.208774,0,0
2.2791057,0,0
2.3525686,0,0
3.0287342,0,0
3.4236128,0,1
4.5356684,0,1
5.5967155,1,1
6.628952,1,1
7.1136594,1,1
7.443117,1,1
6.4711547,1,1
5.4500766,0,1
4.4622025,0,1
3.4880426,0,1
3.0007536,0,1
3.067683,0,1
3.0816429,0,1
3.0659251,0,1
2.9892738,0,1
2.8768742,0,1
2.7778065,0,1
3.02267,0,1
3.2896054,0,1
3.5500908,0,1
3.7491307,0,1
4.7266154,0,1
7.224601,1,1
9.578174,1,1
10.751633,1,1
10.328496,1,1
9.232225,1,1
6.4212103,1,1
3.7570217,0,1
2.8564494,0,0
3.2032666,0,0
3.2208366,0,0
3.1953118,0,0
3.1629121,0,0
2.548158,0,0
2.3244991,0,0
2.3177967,0,0
2.3074446,0,0
2.3016317,0,0
2.300085,0,0
2.2925222,0,0
2.2886589,0,0
2.2844942,0,0
2.274524,0,0
2.2861414,0,0
2.3997986,0,0
2.5180202,0,0
2.6387744,0,0
2.7670798,0,0
2.8793926,0,0
2.9202704,0,0
2.9590635,0,0
2.9400554,0,0
2.9161022,0,0
2.8960567,0,0
2.8574007,0,0
2.7624867,0,0
2.7072804,0,0
2.6530569,0,0
2.582517,0,0
2.5026412,0,0
2.484145,0,0
2.4832523,0,0
2.4632232,0,0
2.4468486,0,0
2.4283903,0,0
2.407726,0,0
2.3844342,0,0
2.3832893,0,0
3.0480256,0,0
3.11502,0,1
3.0952888,0,1
3.087922,0,1
3.0862453,0,1
2.4306867,0,1
2.3974276,0,1
2.461636,0,1
2.5346966,0,1
2.61984,0,1
2.7103431,0,1
2.8047411,0,1
2.9117138,0,1
3.0208263,0,1
3.1060672,0,1
3.1718075,0,1
3.2207391,0,1
3.2348344,0,1
3.081912,0,1
3.5800276,0,1
3.5940046,0,1
3.4577098,0,1
3.3486454,0,0
3.401018,0,0
2.7863202,0,0
2.6387577,0,0
2.635382,0,0
2.643656,0,0
2.6612742,0,0
2.6896882,0,0
2.7283401,0,0
2.7700298,0,0
2.8135703,0,0
2.8585172,0,0
2.8792734,0,0
2.8627603,0,0
2.8400915,0,0
2.799094,0,0
2.7584713,0,0
2.6987576,0,0
2.674464,0,0
2.641863,0,0
2.5909128,0,0
2.508681,0,0
2.4751368,0,0
2.44958,0,0
2.4191325,0,0
2.3949962,0,0
2.371019,0,0
2.347894,0,0
2.3309383,0,0
2.3287194,0,0
2.9655023,0,0
3.118879,0,0
3.1165483,0,0
3.1040246,0,0
3.0887225,0,0
2.433216,0,0
2.2658126,0,0
2.2590706,0,0
2.2557912,0,0
2.2564275,0,0
2.2635171,0,0
2.2737565,0,0
2.28273,0,0
